R1,R2,R3,Rmax1,Rmax2,Rmax3,Rmax1-R1,Rmax2-R2,Rmax3-R3,(Rmax1-R1)/Rmax1,(Rmax2-R2)/Rmax2,(Rmax3-R3)/Rmax3,(Rmax1-R1)/Rmax1*100,(Rmax2-R2)/Rmax2*100,(Rmax3-R3)/Rmax3*100
218501.15600000002,469360.469,280699.687,439861.43799999997,546426.687,511025.469,221360.28199999995,77066.21800000005,230325.782,0.5032500302970409,0.14103670233075577,0.4507129213162564,50.325003029704085,14.103670233075578,45.07129213162564
219764.047,467646.18799999997,285659.719,439861.43799999997,546426.687,511025.469,220097.39099999997,78780.49900000007,225365.75,0.5003789193268631,0.14417395942449654,0.4410068845316201,50.03789193268631,14.417395942449653,44.100688453162014
218518.234,449989.531,289089.906,439861.43799999997,546426.687,511025.469,221343.20399999997,96437.15600000002,221935.56299999997,0.5032112044338836,0.17648690719968443,0.43429452436939103,50.32112044338836,17.648690719968442,43.4294524369391
218179.687,464993.344,285021.469,439861.43799999997,546426.687,511025.469,221681.75099999996,81433.34300000005,226004.0,0.5039808718126365,0.1490288540757162,0.442255843808051,50.39808718126365,14.90288540757162,44.2255843808051
211810.047,453316.344,289645.781,439861.43799999997,546426.687,511025.469,228051.39099999997,93110.34300000005,221379.68799999997,0.5184618866271246,0.17039860097462634,0.43320676058124213,51.84618866271246,17.039860097462633,43.320676058124214
217526.797,465259.344,285649.469,439861.43799999997,546426.687,511025.469,222334.64099999997,81167.34300000005,225376.0,0.5054651801506637,0.14854205501130666,0.44102694224032896,50.54651801506637,14.854205501130666,44.102694224032895
221711.59399999998,448282.375,289662.719,439861.43799999997,546426.687,511025.469,218149.84399999998,98144.31200000003,221362.75,0.49595128182161763,0.17961112503277138,0.43317361546220706,49.595128182161766,17.96111250327714,43.31736154622071
222322.297,459839.18700000003,285171.094,439861.43799999997,546426.687,511025.469,217539.14099999997,86587.5,225854.375,0.4945628832323328,0.15846133078782076,0.4419630501821427,49.45628832323328,15.846133078782076,44.19630501821427
219097.641,444730.531,285674.656,439861.43799999997,546426.687,511025.469,220763.79699999996,101696.15600000002,225350.81299999997,0.50189395552333,0.1861112541159616,0.4409776550686948,50.189395552333,18.61112541159616,44.09776550686948
211071.578,460166.094,497723.531,439861.43799999997,546426.687,511025.469,228789.85999999996,86260.59300000005,13301.937999999966,0.5201407539617054,0.15786306754816323,0.02602989245532098,52.01407539617055,15.786306754816323,2.602989245532098
221500.84399999998,453530.68700000003,490944.719,439861.43799999997,546426.687,511025.469,218360.59399999998,92896.0,20080.75,0.49643040997833504,0.17000633792251071,0.03929500821024637,49.6430409978335,17.000633792251072,3.9295008210246367
219587.672,451871.406,476250.75,439861.43799999997,546426.687,511025.469,220273.76599999997,94555.28100000002,34774.71899999998,0.5007798978732025,0.1730429410743623,0.06804889601304781,50.077989787320256,17.30429410743623,6.804889601304781
218589.125,435706.875,477833.656,439861.43799999997,546426.687,511025.469,221272.31299999997,110719.81200000003,33191.812999999966,0.5030500377712128,0.20262519132781673,0.06495138699241616,50.305003777121286,20.262519132781673,6.4951386992416165
218362.96899999998,439913.719,489468.43700000003,439861.43799999997,546426.687,511025.469,221498.46899999998,106512.96800000005,21557.03199999995,0.5035641905940389,0.1949263653003098,0.04218387009591482,50.35641905940389,19.49263653003098,4.218387009591482
218564.953,441446.406,480045.31200000003,439861.43799999997,546426.687,511025.469,221296.48499999996,104980.28100000002,30980.15699999995,0.503104991440509,0.19212143824154038,0.060623508766839855,50.3104991440509,19.212143824154037,6.062350876683985
217611.922,441346.844,489810.844,439861.43799999997,546426.687,511025.469,222249.51599999997,105079.84300000005,21214.625,0.5052716532973277,0.1923036438372199,0.04151383108461078,50.52716532973277,19.23036438372199,4.1513831084610775
212792.71899999998,458019.875,489789.281,439861.43799999997,546426.687,511025.469,227068.71899999998,88406.81200000003,21236.187999999966,0.5162278376400888,0.16179080213920816,0.041556026633185215,51.62278376400889,16.179080213920816,4.155602663318522
211209.063,453626.68700000003,469248.81200000003,439861.43799999997,546426.687,511025.469,228652.37499999997,92800.0,41776.65699999995,0.5198281896218417,0.1698306510421223,0.08175063579854559,51.982818962184176,16.98306510421223,8.175063579854559
220585.016,438350.93799999997,480018.531,439861.43799999997,546426.687,511025.469,219276.42199999996,108075.74900000007,31006.937999999966,0.498512492927375,0.19778636653593762,0.06067591515678442,49.8512492927375,19.77863665359376,6.067591515678442
216514.734,437759.719,463326.969,439861.43799999997,546426.687,511025.469,223346.70399999997,108666.96800000005,47698.5,0.5077660479071139,0.1988683396790246,0.09333879208278756,50.77660479071139,19.886833967902458,9.333879208278756
214886.047,458446.156,483499.469,439861.43799999997,546426.687,511025.469,224975.39099999997,87980.53100000002,27526.0,0.5114687753101012,0.16101067735734512,0.05386424291897671,51.14687753101011,16.10106773573451,5.38642429189767
211220.71899999998,457138.68799999997,461730.06200000003,439861.43799999997,546426.687,511025.469,228640.71899999998,89287.99900000007,49295.40699999995,0.5198016903677745,0.1634034375045084,0.09646369895509053,51.98016903677745,16.340343750450838,9.646369895509054
212360.516,438916.594,480252.5,439861.43799999997,546426.687,511025.469,227500.92199999996,107510.09300000005,30772.968999999983,0.5172104266162109,0.19675117551496904,0.06021807300567241,51.721042661621084,19.675117551496903,6.021807300567241
212598.34399999998,435201.93799999997,456605.5,439861.43799999997,546426.687,511025.469,227263.09399999998,111224.74900000007,54419.96899999998,0.5166697381642261,0.20354926222701136,0.10649169620937227,51.66697381642261,20.354926222701135,10.649169620937226
214540.891,434364.81200000003,477234.81200000003,439861.43799999997,546426.687,511025.469,225320.54699999996,112061.875,33790.65699999995,0.5122534678750357,0.20508126280442812,0.06612323465232209,51.22534678750357,20.508126280442813,6.612323465232209
215182.188,438650.875,459622.0,439861.43799999997,546426.687,511025.469,224679.24999999997,107775.81200000003,51403.46899999998,0.5107955155641536,0.19723746032923906,0.10058885930008311,51.07955155641536,19.723746032923906,10.058885930008312
211461.609,435256.25,456622.094,439861.43799999997,546426.687,511025.469,228399.82899999997,111170.43700000003,54403.375,0.5192540406326775,0.20344986737443158,0.10645922424660992,51.925404063267756,20.344986737443158,10.645922424660991
213572.71899999998,434096.969,468820.406,439861.43799999997,546426.687,511025.469,226288.71899999998,112329.71800000005,42205.062999999966,0.514454551935512,0.20557143469092687,0.08258896192119138,51.445455193551204,20.557143469092686,8.258896192119138
219233.0,454008.625,454180.719,439861.43799999997,546426.687,511025.469,220628.43799999997,92418.06200000003,56844.75,0.5015862245237328,0.16913167712835378,0.11123662801237016,50.15862245237328,16.913167712835378,11.123662801237016
220077.21899999998,433794.43799999997,465686.094,439861.43799999997,546426.687,511025.469,219784.21899999998,112632.24900000007,45339.375,0.4996669405695891,0.20612508810353924,0.08872233919910556,49.96669405695891,20.612508810353923,8.872233919910556
220016.53100000002,447416.81299999997,464828.344,439861.43799999997,546426.687,511025.469,219844.90699999995,99009.87400000007,46197.125,0.49980491129117793,0.1811951655282167,0.09040082696935013,49.980491129117794,18.119516552821672,9.040082696935013
213832.516,443513.469,449614.719,439861.43799999997,546426.687,511025.469,226028.92199999996,102913.21800000005,61410.75,0.5138639182096248,0.1883385648036624,0.12017160342354678,51.38639182096249,18.83385648036624,12.017160342354678
210593.937,432377.68799999997,448133.969,439861.43799999997,546426.687,511025.469,229267.50099999996,114048.99900000007,62891.5,0.5212266436504488,0.20871784214302122,0.12306920851336277,52.122664365044876,20.87178421430212,12.306920851336276
219565.40600000002,449807.906,441592.18799999997,439861.43799999997,546426.687,511025.469,220296.03199999995,96618.78100000002,69433.28100000002,0.5008305183597385,0.1768192939668776,0.13587049024360862,50.08305183597385,17.68192939668776,13.587049024360862
216699.422,448259.594,460706.844,439861.43799999997,546426.687,511025.469,223162.01599999997,98167.09300000005,50318.625,0.5073461702273614,0.17965281589550192,0.09846598271993368,50.73461702273614,17.96528158955019,9.846598271993368
214515.28100000002,429905.06200000003,441812.68799999997,439861.43799999997,546426.687,511025.469,225346.15699999995,116521.625,69212.78100000002,0.5123116907556692,0.21324292493788832,0.1354390049001648,51.23116907556692,21.324292493788832,13.54390049001648
215341.234,429920.43700000003,439451.969,439861.43799999997,546426.687,511025.469,224520.20399999997,116506.25,71573.5,0.5104339335152176,0.2132147875859511,0.1400585770021572,51.04339335152176,21.32147875859511,14.00585770021572
214643.53100000002,441818.81200000003,441743.25,439861.43799999997,546426.687,511025.469,225217.90699999995,104607.875,69282.21899999998,0.512020121663859,0.19143990857093698,0.13557488462478176,51.2020121663859,19.143990857093698,13.557488462478176
217280.484,444213.75,445470.469,439861.43799999997,546426.687,511025.469,222580.95399999997,102212.93700000003,65555.0,0.5060251587682937,0.18705700038402412,0.1282812775032158,50.602515876829365,18.705700038402412,12.82812775032158
217833.59399999998,440092.969,436592.344,439861.43799999997,546426.687,511025.469,222027.84399999998,106333.71800000005,74433.125,0.5047676945938598,0.1945983249533346,0.14565443312571963,50.476769459385984,19.45983249533346,14.565443312571963
217790.65600000002,474975.5,433371.969,439861.43799999997,546426.687,511025.469,222070.78199999995,71451.18700000003,77653.5,0.5048653116984535,0.1307607931674831,0.15195622275335166,50.48653116984535,13.07607931674831,15.195622275335166
218146.75,447445.969,435480.719,439861.43799999997,546426.687,511025.469,221714.68799999997,98980.71800000005,75544.75,0.5040557522116771,0.1811418079585854,0.1478297160958136,50.40557522116771,18.11418079585854,14.782971609581361
218784.0,428773.25,438543.469,439861.43799999997,546426.687,511025.469,221077.43799999997,117653.43700000003,72482.0,0.50260700052547,0.21531422201566086,0.1418363748911309,50.260700052547,21.531422201566087,14.18363748911309
215000.34399999998,420702.906,433888.125,439861.43799999997,546426.687,511025.469,224861.09399999998,125723.78100000002,77137.34399999998,0.511208927571414,0.23008352994296563,0.1509461830756619,51.1208927571414,23.008352994296562,15.09461830756619
211985.71899999998,424440.344,432459.031,439861.43799999997,546426.687,511025.469,227875.71899999998,121986.34300000005,78566.43799999997,0.5180625063113625,0.2232437505381212,0.15374270514098382,51.80625063113625,22.32437505381212,15.37427051409838
214913.78100000002,425835.906,450344.43700000003,439861.43799999997,546426.687,511025.469,224947.65699999995,120590.78100000002,60681.03199999995,0.5114057236360874,0.22068977205719825,0.118743655025147,51.14057236360874,22.068977205719825,11.8743655025147
210500.96899999998,431642.0,438783.594,439861.43799999997,546426.687,511025.469,229360.46899999998,114784.68700000003,72241.875,0.5214380011188887,0.2100642039103043,0.14136648637369578,52.14380011188887,21.00642039103043,14.136648637369579
212168.28100000002,433662.125,437395.75,439861.43799999997,546426.687,511025.469,227693.15699999995,112764.56200000003,73629.71899999998,0.5176474619718766,0.20636723037650617,0.14408228839177484,51.76474619718766,20.63672303765062,14.408228839177484
216065.03100000002,434034.375,448204.625,439861.43799999997,546426.687,511025.469,223796.40699999995,112392.31200000003,62820.84399999998,0.5087884221394283,0.20568598619708342,0.12293094534589623,50.87884221394283,20.568598619708343,12.293094534589622
214632.422,434630.531,426555.656,439861.43799999997,546426.687,511025.469,225229.01599999997,111796.15600000002,84469.81299999997,0.51204537734449,0.2045949779901581,0.16529472232625644,51.204537734449,20.45949779901581,16.529472232625643
220043.109,433853.625,444212.781,439861.43799999997,546426.687,511025.469,219818.32899999997,112573.06200000003,66812.68799999997,0.4997444877175161,0.2060167716515647,0.1307423838008355,49.97444877175161,20.60167716515647,13.07423838008355
220919.328,437241.43700000003,427322.781,439861.43799999997,546426.687,511025.469,218942.10999999996,109185.25,83702.68799999997,0.4977524535806205,0.1998168328846647,0.16379357405374245,49.77524535806205,19.98168328846647,16.379357405374247
216160.812,439234.0,259516.96899999998,439861.43799999997,546426.687,511025.469,223700.62599999996,107192.68700000003,251508.5,0.5085706694752359,0.1961702997862548,0.49216431519971854,50.85706694752359,19.61702997862548,49.216431519971856
213612.047,436133.344,250456.078,439861.43799999997,546426.687,511025.469,226249.39099999997,110293.34300000005,260569.39099999997,0.51436514196091,0.20184472249247967,0.5098951164017228,51.436514196091,20.184472249247968,50.98951164017228
215946.03100000002,436948.406,245741.437,439861.43799999997,546426.687,511025.469,223915.40699999995,109478.28100000002,265284.032,0.5090589618815368,0.20035310061640532,0.5191209598987717,50.905896188153676,20.035310061640534,51.91209598987717
211760.53100000002,422005.719,239439.578,439861.43799999997,546426.687,511025.469,228100.90699999995,124420.96800000005,271585.89099999995,0.5185744584411602,0.2276992887794297,0.5314527503520572,51.85744584411602,22.76992887794297,53.14527503520572
217145.359,430749.281,243582.641,439861.43799999997,546426.687,511025.469,222716.07899999997,115677.40600000002,267442.828,0.5063323577821796,0.2116979436621111,0.5233453990528992,50.63323577821796,21.169794366211107,52.33453990528992
217789.71899999998,258920.516,244241.938,439861.43799999997,546426.687,511025.469,222071.71899999998,287506.17100000003,266783.53099999996,0.5048674419147422,0.5261568987021309,0.5220552539623029,50.48674419147422,52.61568987021309,52.20552539623029
217719.313,299760.406,237610.109,439861.43799999997,546426.687,511025.469,222142.12499999997,246666.28100000002,273415.36,0.5050275059574556,0.45141697297811517,0.5350327460880429,50.50275059574556,45.14169729781152,53.50327460880428
217410.422,249172.34399999998,246650.359,439861.43799999997,546426.687,511025.469,222451.01599999997,297254.34300000005,264375.11,0.5057297521043433,0.5439967521205641,0.5173423362192541,50.572975210434336,54.39967521205641,51.734233621925405
419862.56299999997,264816.063,238959.984,439861.43799999997,546426.687,511025.469,19998.875,281610.624,272065.485,0.045466306596305905,0.5153676251540767,0.5323912436935702,4.5466306596305905,51.53676251540767,53.239124369357015
407909.875,245561.75,239267.234,439861.43799999997,546426.687,511025.469,31951.562999999966,300864.93700000003,271758.235,0.07264006398305815,0.5506043979144086,0.5317900016447126,7.264006398305815,55.060439791440864,53.179000164471255
399710.0,244460.062,235509.172,439861.43799999997,546426.687,511025.469,40151.437999999966,301966.625,275516.297,0.09128201413282327,0.5526205659131725,0.5391439638794208,9.128201413282328,55.262056591317254,53.91439638794208
