resistance_ch1,time_ch1,conc,resistance_ch2,time_ch2,resistance_ch3,time_ch3,Label
19505.7832,943.803,3.5,11332.0566,944.144,47458.6719,944.462,Kf_3.5
19305.5547,944.753,3.5,11327.9609,945.069,48061.6484,945.409,Kf_3.5
19645.168,945.727,3.5,11257.9102,946.027,46698.1133,946.338,Kf_3.5
19758.3359,946.672,3.5,11014.9785,947.002,47101.1953,947.309,Kf_3.5
19220.2676,947.619,3.5,8995.53711,947.986,69563.3594,948.674,Kf_3.5
18823.2363,948.964,3.5,11202.3174,949.264,58587.4297,949.562,Kf_3.5
19307.8984,949.894,3.5,11096.6768,950.205,55330.3398,950.534,Kf_3.5
19383.6582,950.836,3.5,9025.7959,951.196,71374.7266,951.865,Kf_3.5
18883.1445,952.159,3.5,11407.5459,952.46,61224.1484,952.822,Kf_3.5
19289.3008,953.185,3.5,11113.4531,953.505,56137.7227,953.805,Kf_3.5
19128.8398,954.104,3.5,11136.3574,954.444,54477.8906,954.773,Kf_3.5
19057.7227,955.065,3.5,11357.5049,955.375,53105.2656,955.714,Kf_3.5
19314.9531,956.044,3.5,8984.47949,956.402,72203.6875,957.078,Kf_3.5
18762.7891,957.369,3.5,11681.8975,957.736,61330.3047,958.036,Kf_3.5
19399.3164,958.383,3.5,11324.8096,958.713,56720.75,959.015,Kf_3.5
19267.1777,959.314,3.5,11121.209,959.65,54731.2617,959.98,Kf_3.5
19446.041,960.281,3.5,11001.1211,960.59,52970.3945,960.899,Kf_3.5
19775.9316,961.24,3.5,11358.4258,961.56,51532.8281,961.86,Kf_3.5
19506.1152,962.164,3.5,11367.5752,962.503,50869.6133,962.822,Kf_3.5
19128.9238,963.112,3.5,11023.4482,963.431,49918.9102,963.77,Kf_3.5
19288.4902,964.091,3.5,8989.47754,964.45,70552.5937,965.117,Kf_3.5
18785.8086,965.413,3.5,11381.3809,965.776,59795.2656,966.077,Kf_3.5
19615.8145,966.423,3.5,11162.6484,966.753,55309.2227,967.056,Kf_3.5
19085.6367,967.354,3.5,11377.6611,967.688,53400.9766,968.017,Kf_3.5
19184.7168,968.318,3.5,11329.5977,968.627,52154.3555,968.951,Kf_3.5
19506.3613,969.28,3.5,11195.5557,969.582,50852.7188,969.89,Kf_3.5
19515.0352,970.202,3.5,11248.4854,970.542,50239.5977,970.848,Kf_3.5
19374.0957,971.151,3.5,11380.0537,971.486,49423.0742,971.815,Kf_3.5
19285.4941,972.136,3.5,9005.42285,972.492,70054.7891,973.158,Kf_3.5
19153.1445,973.449,3.5,11353.3506,973.817,59394.4141,974.118,Kf_3.5
19556.3848,974.466,3.5,11186.3311,974.797,55018.4961,975.099,Kf_3.5
19089.5645,975.4,3.5,11214.7168,975.736,53590.1602,976.067,Kf_3.5
19588.2383,976.389,3.5,11344.5928,976.691,51777.2305,977.008,Kf_3.5
19648.9297,977.334,3.5,11158.6172,977.665,50636.8594,977.968,Kf_3.5
19438.6504,978.268,3.5,11345.5215,978.594,50436.2227,978.935,Kf_3.5
19554.6934,979.256,3.5,11261.8721,979.552,48861.2422,979.865,Kf_3.5
19624.334,980.207,3.5,11179.417,980.538,48727.4609,980.834,Kf_3.5
19406.6406,981.138,3.5,11139.5996,981.48,48651.1953,981.81,Kf_3.5
19665.6895,982.132,3.5,11276.0293,982.433,48000.6094,982.739,Kf_3.5
19664.6465,983.08,3.5,11019.708,983.402,47224.5547,983.702,Kf_3.5
19475.1152,984.01,3.5,11211.4756,984.351,47548.0625,984.682,Kf_3.5
19528.0547,984.974,3.5,8995.67773,985.335,70243.5938,986.03,Kf_3.5
18981.3984,986.322,3.5,11483.3799,986.619,59689.3516,986.947,Kf_3.5
19355.3477,987.238,3.5,11415.7246,987.557,56192.1016,987.898,Kf_3.5
19249.9063,988.229,3.5,11024.9375,988.531,53258.1562,988.839,Kf_3.5
19407.9668,989.171,3.5,11287.2383,989.502,50934.2031,989.806,Kf_3.5
19211.166,990.107,3.5,11332.2051,990.442,50365.4102,990.773,Kf_3.5
19521.8652,991.096,3.5,9078.33301,991.455,71129.8359,992.121,Kf_3.5
18862.1875,992.414,3.5,11439.8232,992.716,60757.8125,993.076,Kf_3.5
19062.3164,993.367,3.5,11444.6191,993.68,56256.2734,993.976,Kf_3.5
19173.877,994.277,3.5,11281.3232,994.598,54065.4219,994.899,Kf_3.5
19380.1621,995.2,3.5,11109.2188,995.535,52756.207,995.865,Kf_3.5
